ID,Prediction
1,4
10,3
100,3
101,3
102,3
103,4
104,3
105,2
106,3
107,3
108,3
109,4
11,1
110,2
111,1
112,2
113,3
114,4
115,4
116,4
117,3
118,3
119,4
12,3
120,4
121,3
122,3
123,1
124,4
125,1
126,5
127,1
128,3
129,3
13,4
130,3
131,4
132,4
133,5
134,3
135,3
136,3
137,4
138,4
139,4
14,3
140,3
141,3
142,3
143,2
144,4
145,3
146,4
147,3
148,4
149,4
15,1
150,3
151,3
152,3
153,3
154,3
155,3
156,1
157,4
158,2
159,4
16,3
160,4
161,3
162,3
163,4
164,4
165,3
166,3
167,4
168,2
169,3
17,3
170,4
171,4
172,2
173,1
174,4
175,3
176,3
177,3
178,3
179,3
18,3
180,1
181,4
182,3
183,3
184,1
185,1
186,3
187,4
188,4
189,4
19,4
190,1
191,4
192,4
193,3
194,3
195,4
196,4
197,3
198,4
199,3
2,4
20,3
200,4
201,3
202,1
203,4
204,3
205,4
206,4
207,4
208,3
209,4
21,4
210,4
211,4
212,3
213,3
214,3
215,3
216,3
217,4
218,3
219,1
22,3
220,3
221,3
222,4
223,3
224,3
225,3
226,3
227,4
228,3
229,2
23,3
230,2
231,4
232,3
233,4
234,3
235,4
236,3
237,4
238,4
239,3
24,3
240,3
241,4
242,4
243,3
244,1
245,3
246,4
247,5
248,1
249,3
25,3
250,3
251,2
252,4
253,3
254,1
255,4
256,5
257,3
258,4
259,3
26,4
260,4
261,4
262,3
263,4
264,4
265,4
266,3
267,1
268,4
269,4
27,4
270,3
271,3
272,3
273,2
274,4
275,3
276,4
277,3
278,4
279,2
28,4
280,2
281,3
282,4
283,3
284,3
285,4
286,4
287,4
288,3
289,1
29,3
290,3
291,4
292,4
293,4
294,4
295,4
296,4
297,3
298,5
299,3
3,4
30,3
300,4
301,3
302,4
303,3
304,3
305,1
306,4
307,3
308,4
309,1
31,4
310,4
311,4
312,3
313,3
314,2
315,3
316,3
317,4
318,4
319,3
32,3
320,4
321,1
322,3
323,1
324,4
325,3
326,4
327,4
328,5
329,4
33,4
330,5
331,4
332,2
333,1
334,4
335,1
336,3
337,3
338,4
339,2
34,2
340,3
341,1
342,4
343,4
344,4
345,3
346,1
347,4
348,4
349,1
35,1
350,3
351,3
352,3
353,3
354,4
355,3
356,4
357,3
358,4
359,3
36,1
360,4
361,4
362,3
363,2
364,3
365,3
366,3
367,1
368,2
369,3
37,3
370,1
371,1
372,3
373,4
374,4
375,5
376,4
377,4
378,3
379,3
38,4
380,3
381,4
382,4
383,5
384,4
385,1
386,3
387,4
388,3
389,4
39,4
390,4
391,3
392,5
393,3
394,3
395,3
396,3
397,1
398,4
399,3
4,3
40,4
400,3
401,4
402,3
403,4
404,4
405,3
406,4
407,3
408,3
409,2
41,4
410,4
411,4
412,4
413,5
414,1
415,4
416,4
417,3
418,3
419,3
42,4
420,3
421,2
422,4
423,4
424,4
425,3
426,2
427,4
428,4
429,4
43,3
430,4
431,3
432,4
433,1
434,4
435,1
436,3
437,3
438,1
439,4
44,1
440,4
441,3
442,3
443,4
444,4
445,4
446,3
447,3
448,1
449,2
45,3
450,3
451,4
452,4
453,4
454,4
455,1
456,3
457,4
458,3
459,1
46,4
460,4
461,2
462,2
463,3
464,3
465,3
466,1
467,4
468,4
469,4
47,4
470,1
471,3
472,4
473,4
474,4
475,4
476,3
477,2
478,3
48,3
49,3
5,4
50,4
51,5
52,3
53,3
54,1
55,4
56,4
57,3
58,4
59,4
6,3
60,3
61,4
62,4
63,3
64,2
65,1
66,3
67,4
68,2
69,3
7,4
70,3
71,3
72,4
73,4
74,3
75,4
76,3
77,2
78,4
79,4
8,3
80,3
81,4
82,2
83,4
84,3
85,4
86,4
87,4
88,3
89,3
9,3
90,3
91,3
92,3
93,3
94,3
95,4
96,2
97,4
98,4
99,4
